"logFC" "logCPM" "PValue" "FDR"
"FHIT" 0.192659977027536 2.42799339374664 0.695759468233396 0.936687339050725
"APC2" 0.184460512538706 6.73473271400876 0.695888607743815 0.936687339050725
"TP53BP1" -0.184116692702846 5.73131278659251 0.695891024551385 0.936687339050725
"TRMT10A" -0.183918892434994 5.79112427418708 0.695977860510951 0.936687339050725
"OR2G3" -0.183358340840031 6.63665331313059 0.696024973882983 0.936687339050725
"ATE1" 0.189989820820804 3.3804644977292 0.69603370026244 0.936687339050725
"MGAM2" 0.191598229032458 3.56284497018162 0.696114424862861 0.936687339050725
"C1orf61" -0.18571013698867 6.13873394168055 0.696131098764395 0.936687339050725
"PCLO" -0.185550103998089 3.08332407462309 0.69617783133089 0.936687339050725
"PPIP5K1" 0.185819179793039 5.59596790451037 0.696209848290529 0.936687339050725
"CXCL8" -0.18734709111293 2.56712811099266 0.696228136059969 0.936687339050725
"TLE4" -0.184883312385288 7.78348576551388 0.696232353213884 0.936687339050725
"COG3" 0.191394141940904 1.77987443116299 0.696237721088625 0.936687339050725
"C4orf26" -0.184023153566783 7.39479319232833 0.696426907368374 0.936823304469178
"KRT82" 0.181196878069367 6.30088077697842 0.696469418418252 0.936823304469178
"PPL" -0.184239793406376 3.27465506878326 0.696520109822085 0.936823304469178
"NUFIP2" 0.184353047662957 5.35862364142885 0.696570195902552 0.936823304469178
"FAM193A" -0.185282457555841 6.17667604375785 0.696649024090444 0.936823304469178
"RALGDS" 0.185617242079977 2.56178046512935 0.696659614663242 0.936823304469178
"NAGS" 0.183870599096616 4.10825977268128 0.696666164613493 0.936823304469178
"SEC14L6" -0.182925309339878 5.45676810421922 0.696769677964647 0.936899605243327
"PTTG1" 0.182236159105911 6.68288449037371 0.696861140136613 0.936949539624474
"ST8SIA5" -0.190397812733205 3.67211724086857 0.696901087041718 0.936949539624474
"ZNF831" -0.187075089747532 2.60984933951646 0.696947138954853 0.936949539624474
"MSH2" 0.186176970270467 4.3453948565316 0.697042675648571 0.936961737467305
"THEMIS" -0.189466720108879 3.9857834118994 0.697066172216484 0.936961737467305
"KCNJ2" 0.182445841196383 7.06274264720133 0.697096539038253 0.936961737467305
"HBG1" -0.190645072733793 3.59989201912244 0.697158599222873 0.936982279994187
"RPTN" -0.186855367796762 4.82203338383488 0.697253286916114 0.937046668246674
"NOTO" 0.188339011744314 3.80481893596899 0.697365801433563 0.937135003925648
"HN1" 0.184006699315785 6.49218234837948 0.697485555462165 0.93717251209359
"ZNF529" -0.188658263004174 4.50904713450407 0.697487285222467 0.93717251209359
"DYRK2" 0.183673181126782 4.47780334647965 0.69764100463411 0.937316182428457
"NOL7" 0.183773576163698 7.02497500513047 0.697830453409545 0.937501101265167
"ZNF593" 0.186921944484219 7.11909864861074 0.697930410097297 0.937501101265167
"C14orf180" 0.186872973168573 5.38430137269539 0.697958013667502 0.937501101265167
"ERP29" -0.189628873148081 4.57961578361763 0.698002071022396 0.937501101265167
"AGTPBP1" 0.182668216759447 6.14337827126954 0.698050017920029 0.937501101265167
"PHF19" 0.181871456555683 6.2773000573119 0.698059454114621 0.937501101265167
"MAPK9" -0.18775096178216 5.11567482156955 0.698188895775396 0.937612079061206
"NACC1" 0.18615198353877 3.80762368886626 0.698314203395625 0.937656004696851
"PRRG3" -0.191022415572837 0.639260481300274 0.698336658412349 0.937656004696851
"CRP" -0.181221819125275 5.63801370911115 0.698380401725953 0.937656004696851
"FAM151A" -0.18129051278202 5.68477868838664 0.698408845792872 0.937656004696851
"FAM84B" -0.183398974166722 4.01100713474414 0.698609875359801 0.93770904598463
"EEF1B2" -0.182788146162454 5.07105275684804 0.698629733310219 0.93770904598463
"MED29" 0.181288061330122 6.58910006100321 0.698649821786601 0.93770904598463
"BEX5" 0.181780712234542 5.72068618667924 0.69865015432462 0.93770904598463
"NPR1" -0.18200291115199 6.4022471570599 0.698697558020934 0.93770904598463
"HDX" 0.184479281107924 5.23501248453789 0.69876220587201 0.93770904598463
"RBM43" -0.180398132496013 8.0965162176388 0.698776043603044 0.93770904598463
"IL2RG" -0.185672027508777 3.26693676681266 0.698938402349812 0.937864090130565
"EIF2AK1" -0.185219473608579 2.86098133992983 0.699111120501498 0.93803301324707
"TCEB3CL2" 0.180960050446625 5.93267282682279 0.699228560516459 0.93804790937559
"GAL3ST2" 0.190649382971326 4.76393084974147 0.699246409360971 0.93804790937559
"SIM1" 0.186270287786521 3.71969176366811 0.699262711936314 0.93804790937559
"BAMBI" 0.185467440852986 5.6815941868405 0.699321428716187 0.938063854457506
"TRIB2" 0.186141661749958 1.39489740425603 0.699435519509937 0.938086413051709
"SYNGR2" -0.18651556933179 4.08781892948549 0.699450499790581 0.938086413051709
"LARP1" -0.183017655458419 4.06123203611938 0.699508095907769 0.938086413051709
"DHH" -0.182812927543079 4.31357923778389 0.699536628248733 0.938086413051709
"FAXC" -0.187284984393535 2.14096575617157 0.699590890283439 0.938086413051709
"VAT1L" -0.183818639436977 4.22468022146666 0.699645289198439 0.938086413051709
"ADM2" 0.18159392203792 3.11972681157653 0.6996998845268 0.938086413051709
"SEMA3C" -0.183166356130719 4.45582138086349 0.699712899875472 0.938086413051709
"UBE2E2" 0.189732074789838 1.46997132722067 0.699853986390648 0.93816983562655
"MYL5" -0.183435464427678 4.01674611237225 0.699868796054493 0.93816983562655
"RAB13" 0.180524490354188 6.24737049061957 0.700019121916531 0.938254003108753
"HIST2H3A" -0.186649943169971 5.25821996921375 0.700025264662788 0.938254003108753
"CH507-9B2.9" 0.200187276591007 -0.146057508270389 0.700103143665669 0.938278790532677
"VSX1" -0.187485937246729 4.6138436276885 0.700137441070936 0.938278790532677
"ADGRG5" -0.192664720394486 0.794324367912762 0.700254165472266 0.93837243702
"MUC20" -0.180924381928305 5.48997892614031 0.700388019770828 0.938418425494207
"GPX3" -0.184607245888381 4.01842159579957 0.700405846242746 0.938418425494207
"TAF9" -0.180760195431445 5.24481537467484 0.700487376107556 0.938418425494207
"SNX12" 0.186489690689878 4.77778782243735 0.700513855412238 0.938418425494207
"CUL1" 0.182387666806927 5.61091899286525 0.700534389174206 0.938418425494207
"SKP1" 0.184490497761519 3.9364752088759 0.700611634521656 0.938418425494207
"INSL5" -0.201556960872147 1.3955279648024 0.700648836004722 0.938418425494207
"MAP7D1" -0.180341309043394 5.83290278265186 0.700737133613704 0.938418425494207
"LAMA3" 0.182101333578104 5.42829074953704 0.700745012224285 0.938418425494207
"TXNDC16" -0.18268394742756 5.39436893893077 0.700756967128069 0.938418425494207
"KIAA1644" 0.183887168423312 2.98624618331084 0.700893650524973 0.938538720079266
"KCNA1" -0.183214574444241 2.22011895682498 0.701303515445115 0.939024780607025
"BRI3" -0.180774219077868 4.18577956138263 0.701415053438284 0.939101333379082
"DNASE2" -0.182402493431665 2.87940435386557 0.701489662388913 0.939101333379082
"DEFA3" -0.177842105311931 6.69231527827119 0.701501335497539 0.939101333379082
"GSK3A" -0.181195266631653 4.7687818144604 0.701751783805648 0.939249827079435
"MMD2" -0.19960762531166 0.643096639882867 0.701803496025926 0.939249827079435
"PLCXD1" -0.18567640051102 2.95026900445551 0.701835384293676 0.939249827079435
"OPLAH" -0.180805075540886 4.65919272358234 0.701836432884518 0.939249827079435
"RAB27A" -0.178732979849714 6.41828244813548 0.701846708188557 0.939249827079435
"AADACL4" 0.1780536838332 6.21999589601691 0.70203558379596 0.93943982757812
"CCT6B" -0.180488209098382 3.1614177844233 0.702122246477884 0.939444807308238
"COPB2" -0.179146205983772 6.09689212143292 0.702153825727498 0.939444807308238
"GPR19" -0.187615066348839 2.7887963491983 0.702189221389226 0.939444807308238
"PRRC2A" -0.18566741929873 4.42893055332784 0.702235006099464 0.939444807308238
"CCDC114" -0.179960131880733 7.79875535682697 0.70227380283728 0.939444807308238
"CDX2" 0.182755990133101 3.68289751525086 0.702336180394071 0.939465511150159
"RPL35" -0.182077380090971 3.85334944590354 0.702420733478336 0.939515872883584
"MRM3" -0.179926994587499 6.96684155307809 0.702519968685743 0.939585864508521
"PIN1" 0.17855182839668 6.66708970509958 0.702641016361921 0.939685017942692
"ATP5A1" -0.181277907504539 3.04903930830883 0.702710313177198 0.939714953151242
"FUT5" 0.181226992183219 5.35346078089781 0.702819755644202 0.939727391832437
"C16orf45" -0.182963804468041 3.47676839007708 0.702870459689973 0.939727391832437
"DCSTAMP" 0.182328247572867 3.87090352300345 0.702906833097233 0.939727391832437
"CLEC18A" 0.194638523796994 0.493655448832657 0.702907269323818 0.939727391832437
"DPCD" 0.181938827431972 7.37309790876409 0.703019631427169 0.939783622102252
"PRR23C" -0.181555504450741 6.99825955265871 0.703043161959076 0.939783622102252
"SERPINB13" -0.180283398247484 5.92789445960057 0.703152501902878 0.939791863256489
"NEDD4L" 0.176671332191928 6.62690049640618 0.703189512057979 0.939791863256489
"EXOC2" -0.183085147351645 5.8421635737239 0.703190077703972 0.939791863256489
"MPP5" 0.181066510187089 4.33346634072718 0.703267121709767 0.939832124555897
"RPP25" -0.181537751383296 3.39104004102543 0.703372996169966 0.939835765891826
"MT-CO2" -0.18855530470464 1.29085730122867 0.70350147645887 0.939835765891826
"POU3F1" -0.17953524590536 3.9860032891274 0.703600604585335 0.939835765891826
"GATM" -0.180619395186995 5.52669814221362 0.703607583921438 0.939835765891826
"DNASE1L3" 0.180424011066281 3.65340400134416 0.703703672283048 0.939835765891826
"RP11-249C24.12" -0.180246183019506 2.52140299554585 0.703745260312753 0.939835765891826
"CPSF7" -0.181357604898372 4.96748637023845 0.70378057120817 0.939835765891826
"ABCA9" -0.177491080355375 7.2512261116546 0.703825675009834 0.939835765891826
"FAM229A" -0.180354591252404 5.98688436126719 0.703889814238836 0.939835765891826
"C1QL1" -0.189149956465265 5.72209785081888 0.703897694735904 0.939835765891826
"PPP1R3C" -0.18200791307484 3.54869293654347 0.70399512694372 0.939835765891826
"TMPRSS5" -0.179590762942474 4.63976439046241 0.704000768088028 0.939835765891826
"EPHA6" 0.17991122573373 4.2064110441374 0.704014796961334 0.939835765891826
"CREBZF" 0.17816950856565 6.87025931829544 0.704123488293185 0.939835765891826
"RPRM" 0.181615148920517 4.51772625712477 0.704130030297997 0.939835765891826
"HDGF" 0.18251350523114 4.24063222710808 0.704233663815664 0.939835765891826
"LYRM9" 0.180420935317184 5.84142929194867 0.704259597117706 0.939835765891826
"PRB4" -0.177910300200589 6.35073438401205 0.704273754353572 0.939835765891826
"BRAT1" -0.178701340188252 4.29972789007787 0.704273866236667 0.939835765891826
"SLC25A21" -0.182837543279322 3.76222731743502 0.704339653486644 0.939835765891826
"SF3A1" 0.181495543694883 4.5902498420026 0.704344108477986 0.939835765891826
"SUB1" 0.178319665682817 5.81475985184298 0.70438143319777 0.939835765891826
"GPR161" 0.179098094963485 4.95791644624416 0.704418682013918 0.939835765891826
"SNAPC2" -0.181445488279891 4.80472854017443 0.7045117048459 0.939835765891826
"SMIM23" -0.185923782297117 5.41770197392009 0.70454643136411 0.939835765891826
"SPRR2B" 0.178262403867032 5.06977457423591 0.704705220200104 0.939835765891826
"PSMB9" -0.182479891242169 4.95868364753002 0.704723247166845 0.939835765891826
"SP4" -0.180039798531703 4.81140275495635 0.704759654286617 0.939835765891826
"EXOSC3" -0.178500736822576 3.21430285206132 0.704778198395455 0.939835765891826
"AC112719.1" 0.178300727303543 3.45789216289602 0.704820178090102 0.939835765891826
"GPR4" 0.180458082353261 4.14056313549147 0.704890868693722 0.939835765891826
"SOCS1" 0.183387273179719 4.75805790859518 0.704902547957622 0.939835765891826
"PDE6B" 0.183780418936073 4.19821214156967 0.704908173088841 0.939835765891826
"TMPRSS12" 0.177107555757514 7.2801987845092 0.704951228661111 0.939835765891826
"DHX9" -0.183036637049697 5.55281516150019 0.704984054244695 0.939835765891826
"MYOM1" -0.179173218226386 5.24208954630102 0.705000069241906 0.939835765891826
"ABCA10" 0.176586095740011 6.56169039859008 0.705026494904601 0.939835765891826
"PLA2G2E" -0.177914827092664 7.37964378823148 0.705113497502103 0.939835765891826
"ETF1" -0.181108736725909 8.04118135325521 0.705134158641188 0.939835765891826
"PCDHAC1" -0.176437963134446 6.65618121393281 0.705154974792998 0.939835765891826
"MSH3" -0.180125520728112 4.60703239364402 0.705193528099154 0.939835765891826
"ADAR" 0.177366267277037 6.84365687309962 0.70524776884298 0.939845523098511
"AFTPH" -0.178074526899198 4.67794677124264 0.705422076591589 0.939963173311706
"RGS21" 0.190030564156459 0.637514418017281 0.705451336863419 0.939963173311706
"GSTM3" -0.178424022383594 3.67472249460632 0.705527400892 0.939963173311706
"CUL5" -0.180048318941726 4.89332384809159 0.705553497332855 0.939963173311706
"CCR7" 0.180395629670807 4.26044559811229 0.705570679143069 0.939963173311706
"TRIP12" 0.177941523077237 5.05938055278337 0.705632089837507 0.939971254031821
"CYLC1" -0.177180681099296 5.16963290038195 0.705700051842264 0.939971254031821
"C17orf89" -0.182027079049254 6.74867621809262 0.705717522309648 0.939971254031821
"TAAR9" 0.176550917254879 6.0250884050755 0.705792720726841 0.940008908835063
"ACCS" -0.178013380284653 4.97318615924829 0.705970859166184 0.940134634993441
"TMEM109" -0.183048027707046 4.206472566611 0.706041108711973 0.940134634993441
"MAP2K4" 0.182247268974413 6.48028458505334 0.70605343557262 0.940134634993441
"STYXL1" -0.181335423052443 3.93808326996047 0.706074856414624 0.940134634993441
"NDEL1" 0.180430071027321 5.379920787723 0.706159182363396 0.940184418871465
"TARS2" 0.181132812218713 4.72960645642441 0.70622618798404 0.940211137279562
"IDNK" -0.189196774947896 0.305502356797635 0.706369828615073 0.940304269957652
"tamarind" -0.176625165250552 7.04760888480987 0.706466736843985 0.940304269957652
"EXOC5" -0.179182394324625 3.62095704293992 0.706517656961714 0.940304269957652
"GPR132" 0.18088062598568 4.54180309783342 0.706555876204542 0.940304269957652
"BEX3" -0.179669158281119 3.91331511625453 0.706566743825242 0.940304269957652
"NAA30" -0.17788566559458 4.03613218360949 0.706577797983255 0.940304269957652
"MUC21" -0.223948556148794 -1.2184255306722 0.706664624970561 0.940333976921898
"GK" -0.181215080347662 4.73158574620966 0.706694008715603 0.940333976921898
"CFAP157" 0.183665107677169 4.5788988356541 0.706805625689023 0.940420025783914
"MAP3K11" -0.177843216959174 6.70472411538611 0.706900523154675 0.940421522066603
"THAP4" -0.178717546830819 3.05237730319643 0.70690064688517 0.940421522066603
"C14orf2" -0.176123295974928 5.96783666483836 0.707041488224258 0.940457748584731
"CDK10" -0.181840198666181 4.35540154504481 0.707052672350413 0.940457748584731
"LGALS9" -0.190286283794535 4.8477853694274 0.707215238216721 0.940457748584731
"GNB2" -0.181030971795457 2.92178845514131 0.707229163309787 0.940457748584731
"ZP3" -0.176795659885037 5.91814508089833 0.707288006288286 0.940457748584731
"FCHSD2" -0.195752142914823 0.0874074092391957 0.707307624710298 0.940457748584731
"MYO15B" -0.182995752431716 4.06465768233011 0.707337828745868 0.940457748584731
"VPS25" -0.177886587238238 2.95554964374635 0.707428416556345 0.940457748584731
"GSTM5" 0.176943032023828 4.20633536222733 0.707507110751016 0.940457748584731
"COL6A3" 0.18633383760039 1.10337147170528 0.70756343087011 0.940457748584731
"SNX16" -0.178925536697868 5.30374012273285 0.707575172679294 0.940457748584731
"TMEM259" 0.180375745334773 3.94425138858769 0.707617479858131 0.940457748584731
"SLC9A8" 0.174953841930161 7.44121321328669 0.707640015239869 0.940457748584731
"RGPD4" -0.179197812483706 2.77654905349373 0.707654346972292 0.940457748584731
"CYP26A1" 0.177675576451401 3.85929701119312 0.707663471710458 0.940457748584731
"HSD11B1L" 0.180542669186038 4.18431728478372 0.707697630389624 0.940457748584731
"ZIC5" -0.178129064372389 5.12939812999272 0.707826349652449 0.940457748584731
"HSD17B11" -0.177941329109568 4.18973926847918 0.707851789400301 0.940457748584731
"ZNF862" -0.179907800586356 6.83219123248891 0.707869904189142 0.940457748584731
"CBR3" -0.178121642767016 5.12743861893204 0.707896992989871 0.940457748584731
"CCDC110" 0.181781521155871 5.96868267969442 0.707979586191788 0.940457748584731
"ETFB" -0.175559301248618 7.08406726867534 0.708021680278073 0.940457748584731
"DAAM1" -0.178408388594466 4.06928753943492 0.708119652642009 0.940457748584731
"OR52L1" 0.1786172901193 4.47974989915407 0.708179728050006 0.940457748584731
"TTC23L" -0.176244101341139 5.22110177525813 0.708232689518931 0.940457748584731
"ETV6" 0.176073069290721 6.55207068249061 0.70823912509413 0.940457748584731
"SULF2" 0.178856805994449 4.80328594318777 0.708307962760873 0.940457748584731
"EPHB1" 0.17624417292569 4.95292424846585 0.708324217683639 0.940457748584731
"SLC2A4RG" 0.175553123070827 5.45662409559792 0.708335636015035 0.940457748584731
"DDI1" -0.17854317316053 4.22087970194312 0.708338531304268 0.940457748584731
"ZNF202" -0.176373160264622 3.08280857137943 0.708392748256104 0.940457748584731
"HIST1H3H" -0.178186439368813 3.67927291618721 0.708430281483451 0.940457748584731
"PRMT1" -0.177871967576277 4.05827735822242 0.708547089410736 0.940504070200357
"ITFG1" -0.180200764942055 4.20542075853225 0.708559079596305 0.940504070200357
